Date,Open,High,Low,Close,Volume,Returns,Volatility_30,outlier_iqr,z_score,outlier_zscore,anomaly_score,outlier_iforest,outlier_count,outlier_consensus
2022-01-01,1786.685,1808.618,1769.7579999999998,1773.098,0.0,0.0,0.0,False,0.05298208825267019,False,-0.3947765479997042,False,0,False
2022-01-02,1828.604,1831.624,1827.898,1828.354,0.69291,0.0306878094381456,8.894172161668736,False,0.03592589525793122,False,-0.5085399391759814,False,0,False
2022-01-03,1828.294,1831.458,1798.189,1804.028,36.601215,-0.0133941659660666,9.82636204986478,False,0.0032151139877414406,False,-0.4390690355595201,False,0,False
2022-01-04,1804.024,1816.688,1798.388,1813.788,37.423574,0.0053955334807357,9.92281388434175,False,0.012488916688808936,False,-0.4004482864023573,False,0,False
2022-01-05,1813.815,1829.584,1808.168,1810.178,42.011955,-0.0019922930811585,9.952764407096645,False,0.00668035616192929,False,-0.39750786742973226,False,0,False
2022-01-06,1810.228,1811.438,1786.288,1791.278,49.875505,-0.0104958514035678,10.467552089163124,False,0.023730113078521922,False,-0.43099821712245373,False,0,False
2022-01-07,1791.255,1798.515,1782.495,1795.808,40.953365,0.0025257283534248,10.486002514165852,False,0.016441254578032898,False,-0.39408848198859014,False,0,False
2022-01-08,1791.255,1798.515,1782.495,1795.808,0.0,0.0,10.486002514165852,False,0.016441254578032898,False,-0.3925248438080892,False,0,False
2022-01-09,1793.955,1796.098,1793.685,1795.048,0.781815,-0.0004232974039327,10.488208070973457,False,0.017664109425797055,False,-0.39601843223830385,False,0,False
2022-01-10,1795.048,1802.848,1790.235,1801.088,42.463015,0.0033591642138141,10.521926534187802,False,0.007945631425145027,False,-0.3949277308356313,False,0,False
2022-01-11,1801.088,1823.228,1801.055,1820.588,40.464925,0.0107685990900711,10.930449019813,False,0.02343024953722512,False,-0.4216361701360149,False,0,False
2022-01-12,1820.588,1827.984,1814.578,1825.168,39.03577,0.0025125117585229,10.937105238614322,False,0.030799559014540658,False,-0.3938944521839465,False,0,False
2022-01-13,1825.168,1828.058,1812.228,1820.728,37.3278,-0.0024356164821617,10.978477483440226,False,0.02365551227233973,False,-0.3920955853926519,False,0,False
2022-01-14,1820.728,1829.048,1814.578,1817.418,40.043225,-0.0018196086211369,11.003840998061802,False,0.01832965760641919,False,-0.3938171122566186,False,0,False
2022-01-15,1820.728,1829.048,1814.578,1817.418,0.0,0.0,11.003840998061802,False,0.01832965760641919,False,-0.39213963555412545,False,0,False
2022-01-16,1817.044,1819.254,1815.768,1816.268,0.7955,-0.0006329661057092,11.009482265959706,False,0.016479285139407836,False,-0.3971058663056901,False,0,False
2022-01-17,1816.268,1823.088,1813.0,1818.938,20.55627,0.001468967910003,11.0084172647423,False,0.020775367301947865,False,-0.39482494546262475,False,0,False
2022-01-18,1818.938,1822.644,1805.658,1814.158,51.783777,-0.0026313660624958,11.052418920741747,False,0.013084253917325527,False,-0.39758778531462524,False,0,False
2022-01-19,1814.168,1843.318,1810.143,1838.414,47.17497,0.0132817951703332,11.628095788490787,False,0.05211263179544106,False,-0.4396208183975478,False,0,False
2022-01-20,1838.424,1847.804,1835.808,1838.808,50.070615,0.0002142922029225,11.626330498294951,False,0.0527465854928346,False,-0.39298970154726476,False,0,False
2022-01-21,1838.848,1843.108,1828.384,1834.328,51.934367,-0.0024393337036599,11.669859375194845,False,0.045538177969172096,False,-0.3940597865373093,False,0,False
2022-01-22,1838.848,1843.108,1828.384,1834.328,0.0,0.0,11.669859375194845,False,0.045538177969172096,False,-0.38996224166833326,False,0,False
2022-01-23,1834.524,1836.948,1831.428,1834.598,1.23326,0.0001471820366437,11.66869703180832,False,0.045972613244035655,False,-0.3936010851567482,False,0,False
2022-01-24,1834.588,1844.208,1829.558,1843.538,62.92904,0.0048611675071561,11.712526361924365,False,0.06035724790063005,False,-0.403609594606085,False,0,False
2022-01-25,1843.538,1853.748,1834.838,1849.398,52.620270000000005,0.0031736292849129,11.718065603479005,False,0.06978610238470626,False,-0.3981761669225748,False,0,False
2022-01-26,1849.355,1849.448,1814.838,1821.828,56.4663875,-0.015019788103672,12.64630006757533,False,0.02542543376252457,False,-0.46550905228360034,False,0,False
2022-01-27,1821.848,1821.858,1791.678,1797.158,58.46797,-0.0136338643707147,13.32983094034868,False,0.014269078203715113,False,-0.4503530914603352,False,0,False
2022-01-28,1797.158,1799.3080000000002,1780.158,1791.028,55.546978,-0.0034167715740681,13.376539934689758,False,0.02413236796265487,False,-0.3967920316514065,False,0,False
2022-01-29,1797.158,1799.3080000000002,1780.158,1791.028,0.0,0.0,13.376539934689758,False,0.02413236796265487,False,-0.39045147125061613,False,0,False
2022-01-30,1791.928,1791.928,1788.3380000000002,1789.408,1.16784,-0.0009049177868552,13.381081840668612,False,0.02673897961183658,False,-0.3938391333172841,False,0,False
2022-01-31,1789.408,1799.805,1785.458,1797.748,44.606935,0.0046499316044186,13.4396031633124,False,0.013319756677161116,False,-0.39805663578432016,False,0,False
2022-02-01,1797.708,1808.638,1795.625,1800.578,40.8987125,0.0015729539699822,9.94369997012907,False,0.008766231388776233,False,-0.3956026577134767,False,0,False
2022-02-02,1800.578,1810.718,1794.358,1807.755,38.971734000000005,0.0039780194701822,9.237379185961345,False,0.0027817018249127303,False,-0.3980821469249229,False,0,False
2022-02-03,1807.798,1808.875,1788.538,1805.608,55.3080495,-0.0011883667667317,9.103589092861816,False,0.0006728631200213101,False,-0.39619237942359964,False,0,False
2022-02-04,1805.608,1814.798,1792.018,1807.558,54.6017275,0.0010793858844705,9.093116423465364,False,0.0024647249762157777,False,-0.39678185928116716,False,0,False
2022-02-05,1805.608,1814.798,1792.018,1807.558,0.0,0.0,8.537035023368306,False,0.0024647249762157777,False,-0.3957197119309145,False,0,False
2022-02-06,1806.719,1811.308,1806.678,1809.934,1.4873,0.0013136174684931,8.516798092651214,False,0.006287755395015302,False,-0.3964847281956702,False,0,False
2022-02-07,1809.968,1823.458,1808.638,1821.878,75.90466,0.0065774566860902,8.710417914367666,False,0.025505884739351083,False,-0.4021168374687207,False,0,False
2022-02-08,1821.878,1828.664,1815.314,1825.838,57.241150000000005,0.0021712225160556,8.719480000937132,False,0.03187760210401708,False,-0.39708282531685557,False,0,False
2022-02-09,1825.854,1835.708,1824.538,1832.508,43.22355,0.0036464606632252,8.727868149585106,False,0.04260976241268432,False,-0.3985944431299219,False,0,False
2022-02-10,1832.518,1841.838,1821.534,1826.708,62.52426,-0.0031700806168395,8.234435400043226,False,0.03327744910079994,False,-0.39935204875714614,False,0,False
2022-02-11,1826.708,1865.378,1820.838,1857.898,67.789295,0.0169303013721683,9.554190857496213,False,0.08346276844522657,False,-0.4544185370223521,False,0,False
2022-02-12,1826.708,1865.378,1820.838,1857.898,0.0,0.0,9.513101849287104,False,0.08346276844522657,False,-0.39814159807553495,False,0,False
2022-02-13,1859.233,1862.028,1855.308,1859.404,1.69072,0.0008102651236809,9.483697576768684,False,0.08588595186724361,False,-0.39952395839657207,False,0,False
2022-02-14,1859.428,1874.018,1850.698,1870.948,75.15701,0.0061892480125787,9.609338787132126,False,0.10446047339696689,False,-0.40723987001001344,False,0,False
2022-02-15,1870.928,1879.378,1844.398,1852.848,58.58651,-0.0097213394847487,10.089885059249204,False,0.07533721978574105,False,-0.42543244315756124,False,0,False
2022-02-16,1852.848,1872.498,1850.188,1869.788,52.2008265,0.0091011406590722,10.381022254025336,False,0.10259401073458986,False,-0.42245857989358643,False,0,False
2022-02-17,1869.808,1901.016,1867.698,1899.878,70.51737,0.0159646181287057,11.195499555235468,False,0.15100940858883166,False,-0.45124769802783676,False,0,False
2022-02-18,1899.903,1902.358,1886.478,1897.768,57.70656,-0.0011112147983874,10.647389321672406,False,0.14761437736674973,False,-0.39949368678365327,False,0,False
2022-02-19,1899.903,1902.358,1886.478,1897.768,0.0,0.0,10.649047950601974,False,0.14761437736674973,False,-0.39790178663733444,False,0,False
2022-02-20,1900.818,1906.348,1896.651,1904.758,1.229996,0.0036765076023048,10.622296243379967,False,0.15886142392710703,False,-0.40644822670303965,False,0,False
2022-02-21,1904.758,1914.023,1887.453,1909.448,56.08067,0.0024592286644633,10.620942926147665,False,0.16640772555344127,False,-0.40736207341363984,False,0,False
2022-02-22,1909.418,1913.798,1891.268,1898.148,70.4825,-0.0059355210874704,10.824559036824418,False,0.14822580479063163,False,-0.41887490531727756,False,0,False
2022-02-23,1898.148,1911.458,1889.548,1910.623,58.22326,0.0065506929191223,10.88599698800052,False,0.1682983235088661,False,-0.40810735087043587,False,0,False
2022-02-24,1910.643,1974.398,1877.9380000000003,1906.398,109.12460275,-0.0022137691804581,10.912700412477996,False,0.161500215967019,False,-0.40796359679121774,False,0,False
2022-02-25,1906.398,1921.478,1882.828,1888.528,74.61894,-0.0094179080616638,10.301220815801504,False,0.13274703684919587,False,-0.43163269837373774,False,0,False
2022-02-26,1906.398,1921.478,1882.828,1888.528,0.0,0.0,9.305063802320968,False,0.13274703684919587,False,-0.40423645683442166,False,0,False
2022-02-27,1919.206,1930.948,1904.208,1910.038,2.41501,0.0113254475061829,9.583884684505255,False,0.1673570470799949,False,-0.43200124669846407,False,0,False
2022-02-28,1910.038,1919.288,1890.768,1906.178,80.66523,-0.0020229469801294,9.640981901622888,False,0.16114623166898231,False,-0.40665424756670143,False,0,False
2022-03-01,1906.178,1950.078,1901.268,1942.188,90.632167,0.0187149824301754,10.72919988648134,False,0.2190870251794925,False,-0.4680493514002324,False,0,False
2022-03-02,1942.188,1947.788,1913.738,1928.668,75.617666,-0.0069855633891539,11.072834667830191,False,0.1973330810455822,False,-0.41403926948708897,False,0,False
2022-03-03,1928.668,1941.203,1921.906,1934.807,79.27194,0.0031779706956736,11.072904583521694,False,0.20721085198035114,False,-0.40946902491906695,False,0,False
2022-03-04,1934.807,1970.648,1929.498,1969.848,102.97448,0.0179488025075551,11.951742397590042,False,0.26359250555996194,False,-0.4615523365703857,False,0,False
2022-03-05,1934.807,1970.648,1929.498,1969.848,0.0,0.0,11.92166838861912,False,0.26359250555996194,False,-0.40735659538450886,False,0,False
2022-03-06,1974.472,1991.358,1974.192,1988.608,2.98353,0.0094785140737404,12.05784169219086,False,0.2937777120652985,False,-0.4453392381688537,False,0,False
2022-03-07,1988.608,2002.518,1960.878,1998.608,91.880907,0.0050160417530529,12.030427161256952,False,0.30986790743061654,False,-0.4363172312391948,False,0,False
2022-03-08,1998.678,2070.358,1980.938,2043.648,86.059175,0.022285507921585,13.200646396277026,False,0.38233814735600885,False,-0.5206219488679118,False,0,False
2022-03-09,2043.728,2059.068,1976.008,1989.728,75.98720800000001,-0.026738500183801,15.90121130434027,False,0.29557981394621435,False,-0.5577288307720533,False,0,False
2022-03-10,1989.728,2009.062,1970.508,1995.168,55.219785,0.002730311345349,15.8996951289631,False,0.30433288022494703,False,-0.429014513667369,False,0,False
2022-03-11,1995.168,1997.142,1958.438,1988.248,40.495565,-0.0034744083777531,16.00642273335985,False,0.29319846503214725,False,-0.4283527886619647,False,0,False
2022-03-12,1995.168,1997.142,1958.438,1988.248,0.0,0.0,15.931265824673376,False,0.29319846503214725,False,-0.42232603285267917,False,0,False
2022-03-13,1984.742,1990.308,1970.548,1974.108,1.448965,-0.0071371981839972,15.603236476701415,False,0.2704469287855874,False,-0.44105362490186273,False,0,False
2022-03-14,1974.148,1978.662,1949.628,1952.058,38.157553,-0.0112324500966557,16.062596191603067,False,0.23496804800506121,False,-0.4526302706351978,False,0,False
2022-03-15,1952.058,1952.088,1906.948,1917.853,48.35827,-0.0176778694759227,17.012075127263184,False,0.17993153475799104,False,-0.4881070112356276,False,0,False
2022-03-16,1917.829,1929.328,1894.948,1926.898,48.179996,0.0047051248242925,16.97838114359617,False,0.19448511646592093,False,-0.41103013311500686,False,0,False
2022-03-17,1926.888,1949.748,1925.363,1943.778,40.02335,0.0087220459737499,16.808637824364297,False,0.22164536624257794,False,-0.4256931260100934,False,0,False
2022-03-18,1943.765,1945.203,1917.798,1921.198,32.650800000000004,-0.0116845521943898,17.07963713997298,False,0.18531370510768996,False,-0.45030913203815204,False,0,False
2022-03-19,1943.765,1945.203,1917.798,1921.198,0.0,0.0,16.47231217173077,False,0.18531370510768996,False,-0.404448773943808,False,0,False
2022-03-20,1921.358,1926.168,1918.058,1918.938,1.595025,-0.0011770417823338,16.472838261254765,False,0.1816773209551281,False,-0.4044286204033857,False,0,False
2022-03-21,1918.928,1941.168,1917.858,1935.488,32.01665,0.0085875830583873,16.643233700977454,False,0.20830659428472936,False,-0.4245664702222481,False,0,False
2022-03-22,1935.488,1938.268,1910.508,1919.543,36.98152,-0.0082723541931097,16.814218641090235,False,0.1826507777747295,False,-0.4221177598789545,False,0,False
2022-03-23,1919.523,1948.293,1915.453,1945.968,34.265404,0.01367240276604,17.250214885111973,False,0.22516911902758266,False,-0.4473880574703716,False,0,False
2022-03-24,1945.919,1966.083,1937.278,1959.155,37.32919,0.0067537181925017,17.222457210367317,False,0.2463872596558274,False,-0.41843135855728303,False,0,False
2022-03-25,1959.155,1964.153,1942.998,1957.688,49.42376,-0.0007490726937973,17.149820643523846,False,0.24402682799573544,False,-0.4062692073807365,False,0,False
2022-03-26,1959.155,1964.153,1942.998,1957.688,0.0,0.0,17.127878100879528,False,0.24402682799573544,False,-0.40673232985837177,False,0,False
2022-03-27,1956.968,1959.053,1954.613,1957.063,1.43768,-0.0003193051130507,16.853084638545482,False,0.24302119078540307,False,-0.41153864760394526,False,0,False
2022-03-28,1957.063,1958.258,1916.838,1923.918,57.594454,-0.0170811482339395,17.6652813656475,False,0.18969023824705614,False,-0.4720862024849595,False,0,False
2022-03-29,1923.938,1929.168,1889.998,1916.268,60.2582,-0.0039841872865073,17.414459714356113,False,0.17738123879258808,False,-0.41004222640974225,False,0,False
2022-03-30,1916.298,1938.428,1915.788,1933.958,46.62731,0.0091891356397122,17.597435099460256,False,0.20584479439383574,False,-0.42793134192696075,False,0,False
2022-03-31,1933.938,1949.723,1918.988,1936.675,50.53859,0.0014039049665806,16.732853170885907,False,0.21021650047459245,False,-0.40613729823436945,False,0,False
2022-04-01,1936.675,1939.358,1917.908,1924.778,39.7178,-0.006161948698421,16.705059570520834,False,0.1910739950484737,False,-0.41798520991744464,False,0,False
2022-04-02,1936.675,1939.358,1917.908,1924.778,0.0,0.0,16.676779667789056,False,0.1910739950484737,False,-0.402017612746977,False,0,False
2022-04-03,1923.788,1925.758,1921.308,1924.578,1.27191,-0.0001039134858817,15.7681285218197,False,0.19075219114116726,False,-0.401863408472865,False,0,False
2022-04-04,1924.578,1936.878,1915.328,1931.428,41.20967,0.0035529027733335,15.816850231421906,False,0.20177397496641034,False,-0.4077093668140234,False,0,False
2022-04-05,1931.428,1944.463,1917.838,1920.518,40.05831,-0.0056646843823431,15.580822101750451,False,0.18421957182284823,False,-0.4171051896588924,False,0,False
2022-04-06,1920.458,1933.348,1915.038,1923.632,49.75145,0.0016201244390236,15.494673958887548,False,0.18923005865960832,False,-0.39916771811484675,False,0,False
2022-04-07,1923.678,1937.708,1920.378,1932.848,62.13286,0.004779497128922,13.933699262532334,False,0.20405878270828523,False,-0.41227053220699167,False,0,False
2022-04-08,1932.878,1948.088,1927.548,1947.138,40.38123,0.0073660392655091,12.01583713801067,False,0.22705167188532463,False,-0.42151227369637395,False,0,False
2022-04-09,1932.878,1948.088,1927.548,1947.138,0.0,0.0,11.973668322820949,False,0.22705167188532463,False,-0.4064331314556502,False,0,False
2022-04-10,1946.138,1949.838,1943.118,1944.578,1.497552,-0.0013156152038054,11.948280633438436,False,0.22293258187180331,False,-0.4078182866158985,False,0,False
2022-04-11,1944.578,1969.558,1939.882,1952.638,53.101722,0.0041362919024665,12.03040841410082,False,0.23590127933624955,False,-0.41813022098615654,False,0,False
2022-04-12,1952.638,1978.508,1949.518,1965.758,46.47507,0.0066966427234628,12.04554492814355,False,0.257011615655547,False,-0.42196941932638854,False,0,False
2022-04-13,1965.752,1981.482,1962.718,1977.062,46.72023,0.0057339827694821,11.6863785674959,False,0.27519997249650224,False,-0.4278783602571455,False,0,False
2022-04-14,1977.088,1980.248,1960.412,1973.218,46.4691,-0.0019461917703627,10.385951798234208,False,0.26901490139807427,False,-0.4160256987368669,False,0,False
2022-04-15,1977.088,1980.248,1960.412,1973.218,0.0,0.0,10.327432511889404,False,0.26901490139807427,False,-0.4159114675561468,False,0,False
2022-04-16,1977.088,1980.248,1960.412,1973.218,0.0,0.0,10.051128409923466,False,0.26901490139807427,False,-0.4159114675561468,False,0,False
2022-04-17,1974.038,1988.028,1970.838,1986.622,3.772597,0.0067699963610929,9.51580057769352,False,0.2905821992657466,False,-0.43196575071180754,False,0,False
2022-04-18,1986.618,1998.268,1976.122,1977.058,44.256915,-0.0048258277969049,9.666585614589778,False,0.27519353641835625,False,-0.4348165977900728,False,0,False
2022-04-19,1977.068,1981.848,1943.588,1949.618,53.23504,-0.0139764251886668,10.580526019344616,False,0.23104204033592354,False,-0.46912701001093055,False,0,False
2022-04-20,1949.592,1958.208,1939.16,1956.662,55.62387,0.0036065042111843,10.346752728878796,False,0.2423759739512537,False,-0.4179449158776076,False,0,False
2022-04-21,1956.658,1957.278,1936.632,1950.848,50.2337,-0.0029758103193407,10.072894343284386,False,0.23302113436585767,False,-0.4097549646206948,False,0,False
2022-04-22,1950.848,1955.482,1926.458,1930.708,59.059650000000005,-0.010377374815274,9.754772984351098,False,0.2006154809001074,False,-0.43869485706222255,False,0,False
2022-04-23,1950.848,1955.482,1926.458,1930.708,0.0,0.0,9.526377455156654,False,0.2006154809001074,False,-0.40335882500159614,False,0,False
2022-04-24,1930.523,1934.328,1927.953,1932.508,1.70408,0.0009318661603472,9.5348211217125,False,0.20351171606586455,False,-0.4011989444506208,False,0,False
2022-04-25,1932.568,1932.663,1891.3730000000005,1899.258,63.12255,-0.0173553576049213,10.719736923141426,False,0.1500118164761821,False,-0.47209289377284636,False,0,False
2022-04-26,1899.248,1911.108,1895.608,1906.453,52.15898,0.0037811639256691,10.80820782298101,False,0.16158871204152833,False,-0.4070051101585115,False,0,False
2022-04-27,1906.458,1906.898,1881.248,1885.513,58.65698,-0.0110445150916223,10.142700982623932,False,0.12789584294655232,False,-0.4397851135451333,False,0,False
2022-04-28,1885.493,1896.608,1871.938,1895.428,55.41053,0.0052447381368175,10.233114308102108,False,0.14384927165126543,False,-0.4082717129231595,False,0,False
2022-04-29,1895.418,1919.838,1894.373,1895.748,55.553070000000005,0.0001688130547144,9.827230070646443,False,0.1443641579029555,False,-0.39982195412320165,False,0,False
2022-04-30,1895.418,1919.838,1894.373,1895.748,0.0,0.0,9.809953020837174,False,0.1443641579029555,False,-0.39982195412320165,False,0,False
2022-05-01,1895.635,1899.788,1895.338,1897.118,2.325925,0.0007224088905754,9.679651754745812,False,0.1465685146680039,False,-0.39647283629211094,False,0,False
2022-05-02,1897.118,1898.373,1854.468,1863.098,52.32773,-0.018095198933588,10.939970373120088,False,0.09182967003519202,False,-0.47652742212339255,False,0,False
2022-05-03,1863.098,1877.998,1850.308,1868.278,46.064094,0.0027764574396123,10.99414909594062,False,0.10016439123442686,False,-0.39926865908555204,False,0,False
2022-05-04,1868.278,1893.998,1861.298,1893.814,47.249509,0.0135756340805064,11.714185397066906,False,0.14125231411930306,False,-0.4421597693026388,False,0,False
2022-05-05,1893.814,1909.633,1872.358,1874.078,63.21128151,-0.0104759799354726,11.973098901282675,False,0.10949670454631125,False,-0.4330007865792542,False,0,False
2022-05-06,1874.063,1892.373,1866.001,1883.148,53.83951,0.0048280394197428,12.065556567417143,False,0.12409051174265459,False,-0.4073568159195947,False,0,False
2022-05-07,1874.063,1892.373,1866.001,1883.148,0.0,0.0,11.955648277081734,False,0.12409051174265459,False,-0.39675241739166484,False,0,False
2022-05-08,1883.068,1885.558,1879.778,1881.128,1.690992,-0.001073247654474,11.697986152149388,False,0.12084029227886037,False,-0.4018973934725295,False,0,False
2022-05-09,1881.118,1881.988,1851.558,1854.565,53.65077,-0.014221429701876,12.287814400496716,False,0.07809990632996631,False,-0.45259224006189924,False,0,False
2022-05-10,1854.565,1865.278,1833.218,1833.463,56.30871,-0.0114436388699621,12.612081014541277,False,0.044146376070072074,False,-0.43324299527400034,False,0,False
2022-05-11,1833.463,1858.018,1831.838,1853.963,54.66573,0.0111189817524816,13.059859344213068,False,0.07713127656897402,False,-0.4298921345242993,False,0,False
2022-05-12,1854.058,1858.708,1810.734,1821.248,62.53745,-0.0178035297146713,13.60542529933237,False,0.02449220243133624,False,-0.48176748075325715,False,0,False
2022-05-13,1821.248,1828.678,1798.968,1810.678,44.90265,-0.005820619606388,13.405104711434316,False,0.007484865930195191,False,-0.40701766020319746,False,0,False
2022-05-14,1821.248,1828.678,1798.968,1810.678,0.0,0.0,13.429366065792392,False,0.007484865930195191,False,-0.3930366037915109,False,0,False
2022-05-15,1809.648,1814.768,1809.628,1813.078,1.61977,0.0013245926883096,13.459379719782788,False,0.011346512817871298,False,-0.39619167156697743,False,0,False
2022-05-16,1813.048,1829.268,1786.638,1826.254,46.540890000000005,0.007240920899284,13.751709681938896,False,0.03254695423121421,False,-0.4110684817642961,False,0,False
2022-05-17,1826.393,1835.998,1812.778,1814.428,54.639152,-0.0064966078300154,13.503187645959242,False,0.01351868919218945,False,-0.4082147539549018,False,0,False
2022-05-18,1814.398,1824.614,1807.228,1815.938,48.91103,0.0008318720961347,13.537038462789674,False,0.015948308692352458,False,-0.39230150481656106,False,0,False
2022-05-19,1815.948,1849.053,1810.798,1841.944,49.863112,0.0142193970066083,13.97960033335542,False,0.05779247075939828,False,-0.44493087840414103,False,0,False
2022-05-20,1841.973,1849.304,1832.178,1845.738,39.1263975,0.0020576618800867,13.93377878660458,False,0.0638970908810001,False,-0.39900294308974754,False,0,False
2022-05-21,1841.973,1849.304,1832.178,1845.738,0.0,0.0,13.941345871859628,False,0.0638970908810001,False,-0.3952820257314624,False,0,False
2022-05-22,1844.686,1857.858,1843.353,1846.218,1.368795,0.0002600247688241,13.714750413578896,False,0.06466942025853539,False,-0.39514820360881897,False,0,False
2022-05-23,1846.218,1865.334,1845.648,1853.758,37.97885,0.0040757077545852,13.803849836021213,False,0.07680142756398511,False,-0.40347996955708676,False,0,False
2022-05-24,1853.768,1869.573,1849.208,1867.345,33.898542,0.0073027058817172,14.01743454935745,False,0.0986631760068427,False,-0.4101462422763328,False,0,False
2022-05-25,1867.345,1867.878,1842.138,1853.908,31.108155,-0.0072217924444864,13.287690293272847,False,0.07704278049446467,False,-0.41136811307970134,False,0,False
2022-05-26,1853.908,1854.218,1840.798,1852.628,35.251774,-0.0006906718568944,13.216572462109893,False,0.07498323548770401,False,-0.3984660868169338,False,0,False
2022-05-27,1852.648,1861.838,1847.828,1852.838,29.18342,0.0001133460677953,12.867390487491528,False,0.07532112959037575,False,-0.3982734681040079,False,0,False
2022-05-28,1852.648,1861.838,1847.828,1852.838,0.0,0.0,12.750240422604492,False,0.07532112959037575,False,-0.3982734681040079,False,0,False
2022-05-29,1852.538,1853.788,1848.008,1849.753,0.7477400000000001,-0.0016664010223612,12.749748475858697,False,0.07035730432017508,False,-0.40047268605473385,False,0,False
2022-05-30,1849.748,1863.883,1848.598,1852.358,17.541664,0.0014073054157129,12.764117264116424,False,0.07454880021284045,False,-0.4021955689689611,False,0,False
2022-05-31,1852.328,1857.018,1834.858,1836.328,36.209735,-0.0086914965988135,12.958482506188451,False,0.0487562170422357,False,-0.41887699537489637,False,0,False
2022-06-01,1836.318,1849.894,1828.358,1845.864,34.104961,0.0051795350807221,12.02591156355219,False,0.06409982734260307,False,-0.40704969900981525,False,0,False
2022-06-02,1845.864,1870.508,1843.908,1869.718,28.23438,0.0128401567950532,12.59077952309076,False,0.10248137936703275,False,-0.4420324934563874,False,0,False
2022-06-03,1869.738,1873.963,1847.273,1850.338,29.43916,-0.010419292250842,12.26319312281414,False,0.07129858074904624,False,-0.43249940047414526,False,0,False
2022-06-04,1869.738,1873.963,1847.273,1850.338,0.0,0.0,11.913895828193033,False,0.07129858074904624,False,-0.39942659049781803,False,0,False
2022-06-05,1850.618,1853.113,1849.538,1851.458,0.62287,0.0006051116993886,11.814552245786526,False,0.07310068262996204,False,-0.3991324333270098,False,0,False
2022-06-06,1851.468,1857.748,1837.798,1839.288,31.927122,-0.0065948965920575,11.941048406747372,False,0.053518914870369895,False,-0.41158594416071337,False,0,False
2022-06-07,1839.268,1855.458,1836.923,1853.458,30.95291,0.0076745433070023,12.189308506457802,False,0.07631872170302566,False,-0.4126940058176298,False,0,False
2022-06-08,1853.548,1859.573,1844.478,1852.643,29.47292,-0.0004398153278271,11.474068132218768,False,0.07500737078075215,False,-0.39858331547422526,False,0,False
2022-06-09,1852.673,1855.268,1839.91,1846.794,33.11822,-0.0031621054088148,10.999749970035191,False,0.06559621551157774,False,-0.4019875911656942,False,0,False
2022-06-10,1846.798,1875.868,1824.948,1871.038,41.4463,0.0130421942978413,11.177696515652183,False,0.10460528515525462,False,-0.44061807077177184,False,0,False
2022-06-11,1846.798,1875.868,1824.948,1871.038,0.0,0.0,9.774150480649851,False,0.10460528515525462,False,-0.39499998382954343,False,0,False
2022-06-12,1874.938,1878.763,1873.638,1876.883,1.713966,0.0031190650702732,9.581601165008736,False,0.11401000434628304,False,-0.40288770283245484,False,0,False
2022-06-13,1876.878,1877.363,1809.153,1820.878,56.131229000000005,-0.0302936198054662,13.2361756184345,False,0.023896865202819282,False,-0.5207553599556545,False,0,False
2022-06-14,1820.833,1831.538,1804.963,1810.773,52.76386,-0.005564976413446,13.334980019893653,False,0.00763772278616539,False,-0.40602971922298836,False,0,False
2022-06-15,1810.813,1841.838,1808.528,1833.708,56.2927,0.0125863203955519,13.674355969901807,False,0.044540585856522555,False,-0.4324795081898491,False,0,False
2022-06-16,1833.708,1857.418,1814.718,1850.634,51.208184,0.0091881367565019,13.768577842378807,False,0.07177485053185972,False,-0.4227144562799042,False,0,False
2022-06-17,1850.638,1852.953,1833.714,1838.778,46.10636,-0.0064270625299744,13.920534604816076,False,0.052698314906738694,False,-0.41024447446488205,False,0,False
2022-06-18,1850.638,1852.953,1833.714,1838.778,0.0,0.0,13.291181610106392,False,0.052698314906738694,False,-0.3951240462064285,False,0,False
2022-06-19,1837.448,1840.228,1834.493,1838.318,1.15735,-0.0002501974397185,13.27609140180389,False,0.051958165919934005,False,-0.3923609162841639,False,0,False
2022-06-20,1838.318,1845.998,1834.998,1838.988,27.44491,0.0003643972013283,13.276831712219185,False,0.053036209009410425,False,-0.3908924549827762,False,0,False
2022-06-21,1838.936,1843.518,1828.424,1831.325,39.300554,-0.0041756717394323,13.32788042985342,False,0.04070629230096721,False,-0.40142534422724924,False,0,False
2022-06-22,1831.325,1847.778,1823.288,1836.428,40.356010000000005,0.0027826319235388,13.296475162301574,False,0.0489171189958891,False,-0.39437884166803416,False,0,False
2022-06-23,1836.438,1846.238,1822.388,1824.448,47.74017,-0.0065449049704811,13.212701242832916,False,0.02964106494823808,False,-0.4113746114069476,False,0,False
2022-06-24,1824.443,1831.686,1816.898,1825.858,41.41038,0.0007725380119506,13.076180212380455,False,0.031909782494747685,False,-0.395037332266166,False,0,False
2022-06-25,1824.443,1831.686,1816.898,1825.858,0.0,0.0,13.076874846762513,False,0.031909782494747685,False,-0.39476307884782375,False,0,False
2022-06-26,1837.376,1839.363,1829.858,1830.928,1.667211,0.0027729286037839,13.110128331707925,False,0.04006751154496419,False,-0.39647842008922096,False,0,False
2022-06-27,1830.918,1840.948,1820.678,1823.443,42.82553,-0.0040964699354209,13.153052012680892,False,0.028024000314023443,False,-0.40160125738161,False,0,False
2022-06-28,1823.423,1829.412,1818.148,1818.298,34.19476,-0.0028255734952496,13.16601546951861,False,0.01974559479856735,False,-0.39769077537372,False,0,False
