,Open,High,Low,Close,Volume,Returns,Volatility_30,outlier_iqr,z_score,outlier_zscore,anomaly_score,outlier_iforest,outlier_count,outlier_consensus,sentiment_numeric,sentiment,sentiment_score,num_noticias,sentiment_ma7,sentiment_ma30,sentiment_extreme,has_outlier,outlier_AND_extreme_sentiment
2020-02-25,1653.805,1658.695,1624.898,1639.778,140.6599456,-0.0085299200729398,10.256596584144996,False,0.26749657286309,False,-0.4603193607652556,False,0,False,-0.4285714285714285,-0.2728821379797799,0.657906174659729,7,-0.142951373745795,-0.1260793204598412,False,False,False
2020-02-26,1639.755,1654.895,1624.785,1643.508,114.4062317,0.0022721149511062,10.23959785421582,False,0.2614949299918263,False,-0.4438466311676672,False,0,False,-0.5,-0.4107625186443329,0.7636081775029501,6,-0.1579274579781253,-0.1230147913587873,False,False,False
2020-02-27,1643.508,1660.368,1635.145,1645.665,192.095455,0.0013115760765467,9.849859050471604,False,0.2580242748515273,False,-0.4419048852221743,False,0,False,-0.5,-0.4230768382549286,0.8011064231395721,4,-0.2646236407513521,-0.1177813258097686,False,False,False
2020-03-02,1584.805,1610.958,1581.515,1591.8950000000002,214.103624,0.0044700690482194,14.713888291465462,False,0.3445412553308419,False,-0.4596113004213357,False,0,False,-0.3333333333333333,-0.3133373657862345,0.8446712493896484,3,-0.3371137663417932,-0.107592207821818,False,False,False
2020-03-05,1636.508,1674.838,1635.518,1674.498,147.807715,0.0229322170279977,17.87316747235468,False,0.2116314145547057,False,-0.5316557371084282,False,0,False,0.0,0.0003327131271362,0.8926461239655813,6,-0.2792938026238461,-0.0763358120447514,False,False,False
2020-03-06,1674.518,1692.088,1642.128,1673.548,176.6315548,-0.0005674952049617,17.892025397739108,False,0.213159983114411,False,-0.4347868586713545,False,0,False,-0.25,-0.2395369013150533,0.8281844755013784,12,-0.1763879388165312,-0.0802664562390365,False,False,False
2020-03-08,1694.895,1703.318,1678.725,1700.078,6.23873,0.0157282087024854,18.292170380681103,False,0.1704726948102223,False,-0.4818973431983742,False,0,False,-0.75,-0.70053331553936,0.8842362016439438,4,-0.1382801215462133,-0.091566206589807,True,False,False
2020-03-09,1700.048,1702.968,1657.308,1666.415,137.090851,-0.0199995199982056,19.42703016110202,False,0.2246371194684924,False,-0.5124879562718111,False,0,False,0.1428571428571428,0.1318576080458504,0.847333916596004,7,-0.1190930055855623,-0.0988847933465927,False,False,False
2020-03-10,1666.415,1671.365,1641.495,1652.265,127.60029,-0.0085275385078489,19.661091251642173,False,0.2474047459104172,False,-0.4551703032057029,False,0,False,0.3333333333333333,0.3095785280068715,0.8201660613218943,6,-0.1498742073135409,-0.0950536694823835,True,False,False
2020-03-11,1652.245,1671.158,1632.935,1643.6550000000002,108.265899,-0.0052246532595388,19.737320134241312,False,0.2612584041199559,False,-0.4516898573239161,False,0,False,-0.1428571428571428,-0.1563221173627036,0.7723688100065503,7,-0.081801167350409,-0.0909634119966759,False,False,False
2020-03-13,1576.628,1597.825,1504.398,1529.348,134.209575,-0.0304405457633059,24.969539307976703,False,0.445180600282297,False,-0.5768686932712889,False,0,False,-0.2222222222222222,-0.1790275540616777,0.6882127357853783,9,-0.0360469667045535,-0.0778680696784589,False,False,False
2020-03-16,1557.908,1560.7179999999998,1451.148,1507.195,115.8037057,-0.0328046975990469,27.15285057529204,False,0.480825210075086,False,-0.5811681879844056,False,0,False,-0.2727272727272727,-0.2151356989687139,0.8219953233545477,11,-0.1067647959271354,-0.0917899247208371,False,False,False
2020-03-18,1537.558,1539.828,1472.625,1497.888,119.877245,-0.0261458314180546,28.79563967083214,False,0.4958003549015876,False,-0.5609242836675632,False,0,False,0.3333333333333333,0.2369743784268697,0.836225430170695,3,-0.1378566037807433,-0.0894876721368035,False,False,False
2020-03-20,1471.228,1516.0449999999998,1470.668,1498.698,74.49994099999999,0.0184789140473646,29.47026483624015,False,0.4944970490769965,False,-0.528915491559974,False,0,False,-0.4,-0.3802539110183716,0.8221722066402435,5,-0.0967586047055057,-0.1190448356534839,False,False,False
2020-03-21,1471.228,1516.0449999999998,1470.668,1498.698,0.0,0.0,29.338302224135663,False,0.4944970490769965,False,-0.4407731287086064,False,0,False,-0.5,-0.3631671965122223,0.7580073773860931,2,-0.0501132874197258,-0.1359560482567351,False,False,False
2020-03-24,1566.815,1639.18,1557.015,1630.105,47.900647,0.0395995335048696,34.59940400696056,False,0.2830606188399621,False,-0.6068370897242591,True,1,False,0.2,0.0919358730316162,0.6493674635887146,5,0.0446944446081206,-0.1082126505326743,False,False,False
2020-03-26,1610.098,1645.052,1595.301,1625.7479999999998,33.974612,0.0096419173275984,34.76932669390881,False,0.2900711169606315,False,-0.4827359423378933,False,0,False,0.25,0.1313638761639595,0.6781496480107307,4,-0.0060046559997967,-0.09161441134641,False,False,False
2020-03-31,1616.158,1619.448,1567.468,1578.638,45.868933,-0.023433588456581,33.747754026927154,False,0.3658720273266445,False,-0.5411964442225473,False,0,False,0.1666666666666666,0.1474896669387817,0.7767300009727478,6,-0.018236972999816,-0.0779223273915989,False,False,False
2020-04-02,1591.028,1619.94,1582.818,1612.475,50.4815399,0.013402488064529,32.56883000797779,False,0.3114276332690179,False,-0.5028032122950548,False,0,False,0.5,0.4485184252262115,0.7095481157302856,2,-0.0147922306948778,-0.0610734619090567,True,False,False
2020-04-06,1619.228,1674.828,1615.198,1661.0,48.6144587,0.0255135695917411,32.7218286399544,False,0.2333499602588121,False,-0.5517937317720422,False,0,False,-0.1428571428571428,-0.1179193258285522,0.8602761200496128,7,-0.0251437017064786,-0.0401268128609932,False,False,False
2020-04-07,1661.0,1668.598,1642.128,1647.348,61.8690273,-0.008253108494458,32.44116776019637,False,0.2553162949715443,False,-0.4535235425813574,False,0,False,-0.5714285714285714,-0.4658801300185067,0.7840982164655413,7,-0.0718668812256551,-0.0450155679440773,False,False,False
2020-04-08,1647.348,1656.288,1640.398,1647.068,39.87321379,-0.0001699846046608,31.93987115349743,False,0.2557668204417732,False,-0.4382336574042936,False,0,False,-0.4,-0.339054000377655,0.7979101419448853,5,-0.0368139379959798,-0.0375672331177139,False,False,False
2020-04-09,1647.008,1689.948,1645.695,1682.148,45.5008702,0.0210748106352963,32.432940541331625,False,0.1993224151002376,False,-0.5150224595104004,False,0,False,0.0,0.0194755759504106,0.709573530488544,9,-0.1570257808649891,-0.0372839393605401,False,False,False
2020-04-12,1686.218,1691.448,1675.0,1685.768,2.41844,0.0021496981480908,28.14597543758536,False,0.1934977643779923,False,-0.4364052610126372,False,0,False,-0.3333333333333333,-0.1956983804702758,0.7305208444595337,3,-0.1185893708920262,-0.0355988605636538,False,False,False
2020-04-13,1685.718,1722.548,1678.8480000000002,1717.008,45.9897976,0.0183619948785164,28.4632929192406,False,0.1432319940567388,False,-0.4887281185034696,False,0,False,0.6,0.3928602695465087,0.7243762612342834,5,-0.1636850098532343,-0.052906529653554,True,False,False
2020-04-15,1725.038,1730.9979999999998,1707.518,1715.4779999999998,52.029769,-0.0055805078677061,26.12865328728861,False,0.1456937939476328,False,-0.4250142194557414,False,0,False,-0.5,-0.3929644748568535,0.7791484519839287,8,-0.1152487240849979,-0.0416357292314456,False,False,False
2020-04-16,1715.498,1738.648,1701.5800000000002,1715.348,63.923729,-7.578349940343845e-05,25.728824473551537,False,0.1459029664873817,False,-0.4130787106572778,False,0,False,0.1666666666666666,0.1511355439821879,0.8775543471177419,6,-0.0267167356042634,-0.0408646881273585,False,False,False
2020-04-21,1690.868,1697.796,1659.298,1687.421,61.88609344,-0.0020406786963549,23.99908752357245,False,0.1908380550841052,False,-0.4348170348201533,False,0,False,-1.0,-0.7815496027469635,0.7815496027469635,2,0.0333923241212254,-0.0380565380072467,True,False,False
2020-04-23,1711.638,1738.558,1707.328,1728.238,65.682099,0.009698325563345,16.97283813471374,False,0.1251627046614866,False,-0.4435193921590811,False,0,False,0.0,0.0,0.8147626370191574,4,-0.0227305715282758,-0.0540526640099823,False,False,False
2020-04-25,1728.248,1736.208,1710.5079999999998,1727.698,0.0,0.0,16.309651285968275,False,0.1260315752112138,False,-0.4137261112530122,False,0,False,1.0,0.6391994953155518,0.6391994953155518,2,0.0451770857686088,-0.0672560842516561,True,False,False
2020-04-27,1724.948,1727.225,1705.995,1709.408,73.4053055,-0.0090497933579101,16.638205944162333,False,0.1554605425343807,False,-0.4404670892343162,False,0,False,0.25,0.2250650376081466,0.9039361029863358,4,0.0685951660076777,-0.0845422150375981,False,False,False
2020-04-28,1709.468,1714.568,1691.678,1704.775,79.749112,-0.0027139745255348,16.681534879868305,False,0.1629151300471323,False,-0.4262064849934313,False,0,False,0.0,0.0,0.745260700583458,4,0.1593408322050457,-0.1078244396397676,False,False,False
2020-04-29,1704.785,1717.398,1697.8049999999998,1713.475,65.079439,0.0050903349876906,16.53758171704202,False,0.1489166600793059,False,-0.4218326307540575,False,0,False,0.0,0.0823891262213389,0.6440146168073019,6,0.1570427098444529,-0.1054962586213356,False,False,False
2020-05-03,1697.878,1701.288,1691.328,1699.345,2.573815,0.0003101675842064,15.17664296748853,False,0.1716521061305,False,-0.4325693433533782,False,0,False,0.3333333333333333,0.3150621056556701,0.8599250316619873,3,-0.0331335756040754,-0.104432738242799,True,False,False
2020-05-04,1699.345,1713.228,1695.145,1703.515,49.513651,0.0024508807810893,15.170044714584574,False,0.1649424946631623,False,-0.4243750028029854,False,0,False,-0.2,-0.1463299393653869,0.8280623912811279,5,-0.0392271564120338,-0.119383352417006,False,False,False
2020-05-05,1703.505,1711.568,1689.7879999999998,1703.598,49.429715,4.872160096622813e-05,15.177514466587,False,0.1648089460416304,False,-0.4246270020904536,False,0,False,0.0,-0.0160868565241495,0.8307205140590668,6,-0.0691773770820527,-0.117075068505195,False,False,False
2020-05-07,1689.645,1721.888,1684.178,1714.118,56.489649,0.0143742965300298,13.950264385750774,False,0.1478820605173159,False,-0.4676757280426867,False,0,False,-1.0,-0.6920345028241476,0.6920345028241476,3,-0.05497555292788,-0.1015457308379115,True,False,False
2020-05-10,1701.558,1707.711,1700.118,1706.205,2.16952,0.0028154624182672,12.864800242637026,False,0.1606142321098921,False,-0.4240123612123975,False,0,False,0.5,0.1824099719524383,0.6311153471469879,2,-0.1222553281556992,-0.1089429635558494,False,False,False
2020-05-11,1706.205,1712.058,1691.825,1697.775,65.062843,-0.0049530357018067,12.960373033594571,False,0.1741782668028549,False,-0.4314828169313044,False,0,False,-0.25,-0.2096515446901321,0.856790617108345,4,-0.1200497932985526,-0.1156808811071373,False,False,False
2020-05-12,1697.558,1710.698,1693.605,1702.465,58.817029,0.0027586305521126,12.969089990567268,False,0.166631965176521,False,-0.4249496441484817,False,0,False,0.1666666666666666,0.1818018953005472,0.8672021230061849,6,-0.1524530140315594,-0.1200235597931203,False,False,False
2020-05-13,1702.475,1719.568,1699.3480000000002,1718.238,75.227164,0.0092221463180683,12.106579502831895,False,0.1412529000268047,False,-0.4477042820357691,False,0,False,-0.25,-0.155896320939064,0.7703596204519272,4,-0.1644990162379076,-0.1403915421238967,False,False,False
2020-05-14,1718.315,1736.3480000000002,1710.828,1732.688,63.680879,0.0083746127579051,12.27592994046426,False,0.1180025677239201,False,-0.429218542506906,False,0,False,-0.1428571428571428,-0.1308911953653608,0.7121807719979968,7,-0.3165220293868967,-0.1410404365056406,False,False,False
2020-05-15,1732.655,1751.398,1728.428,1741.628,76.21876,0.0051463480761338,12.23466149376006,False,0.103617933067326,False,-0.4153409853489423,False,0,False,-0.5,-0.2429094016551971,0.7047194242477417,2,-0.3732190751502303,-0.1500714895586488,False,False,False
2020-05-16,1732.655,1751.398,1728.428,1741.628,0.0,0.0,12.234368982995106,False,0.103617933067326,False,-0.4106443664191026,False,0,False,-1.0,-0.7763565182685852,0.7763565182685852,2,-0.3704465878050343,-0.1443481992476831,True,False,False
2020-05-17,1734.868,1760.0780000000002,1734.868,1758.078,4.647774999999999,0.0094008589000284,10.902452467253122,False,0.0771495616913778,False,-0.4363496288850442,False,0,False,-1.0,-0.8817511200904846,0.8817511200904846,1,-0.3225477879144707,-0.1443481992476831,True,False,False
2020-05-19,1734.635,1747.818,1726.2050000000002,1745.998,85.400136,0.0065235304292448,11.72905051470935,False,0.0965865176926818,False,-0.4187577181050246,False,0,False,-0.6666666666666666,-0.6065308650334676,0.8896519740422567,3,-0.3038490457194192,-0.1742186527245889,True,False,False
2020-05-21,1747.405,1747.415,1717.155,1725.8680000000002,74.140972,-0.0124131634175821,12.11360506567625,False,0.1289760809630668,False,-0.4510259995274309,False,0,False,0.3333333333333333,0.2012093067169189,0.6671021382013956,3,-0.2761006752649943,-0.1885559877548268,False,False,False
2020-05-22,1725.868,1739.955,1724.278,1733.648,58.56895,0.0044977465724106,11.48749480795102,False,0.1164579089688498,False,-0.4128538543963433,False,0,False,0.3333333333333333,0.1793952782948812,0.6498721241950989,3,-0.165192601226625,-0.2203388930155486,False,False,False
2020-05-24,1731.308,1734.318,1729.925,1730.508,1.500625,-0.0018128518807752,11.15952701848636,False,0.1215102303135595,False,-0.4138658680678069,False,0,False,0.0,0.0,0.8937347531318665,2,-0.1193668672016688,-0.2206610373782102,False,False,False
2020-05-27,1712.718,1715.895,1693.5980000000002,1710.938,67.4439252,-0.0010806940625804,11.10829039554407,False,0.1529987426434867,False,-0.4215704959288692,False,0,False,0.0,-0.0486708084742228,0.8345038493474325,3,-0.0588141651380629,-0.2479333571719114,False,False,False
2020-05-28,1710.938,1727.428,1708.9250000000002,1721.725,65.730015,0.0062849370926158,11.220753694150044,False,0.1356422489029185,False,-0.4229773128783663,False,0,False,0.0,0.0,0.8069788664579391,4,-0.1341267433904466,-0.2584767592079425,False,False,False
2020-06-01,1739.715,1744.525,1727.553,1741.638,65.871825,0.001110491094182,10.188548674970946,False,0.1036018428719607,False,-0.4094974085764581,False,0,False,-0.6666666666666666,-0.5609709819157919,0.7857767740885416,3,-0.1909230974863986,-0.2529937650223888,True,False,False
2020-06-02,1741.678,1745.0079999999998,1721.215,1726.455,65.993887,-0.0087558765008548,10.560750698731534,False,0.128031586495123,False,-0.4347972053333675,False,0,False,0.0,-0.1826619505882263,0.7140467166900635,2,-0.2498418555305658,-0.238452995271279,False,False,False
2020-06-07,1674.868,1684.928,1674.868,1681.235,2.643555,-0.0020932909167922,11.398829409568158,False,0.2007914499370912,False,-0.4348104837325299,False,0,False,-0.5,-0.3259787410497665,0.7177447527647018,4,-0.2600026039782565,-0.2536105817493307,False,False,False
2020-06-08,1681.255,1700.618,1680.498,1697.188,67.377443,0.0094441214569031,11.750657634354312,False,0.175122761270799,False,-0.462348905251074,False,0,False,-0.1428571428571428,-0.2181792003767831,0.8038936512810844,7,-0.3471241601808271,-0.2478445943685435,False,False,False
2020-06-10,1713.185,1739.798,1707.6950000000002,1735.425,67.646747,0.0128922919343848,12.489287657699728,False,0.1135986812524327,False,-0.4532761848516008,False,0,False,-0.4444444444444444,-0.4124313063091702,0.7546476456854079,9,-0.2669854484785711,-0.2505203704969593,False,False,False
2020-06-11,1735.475,1744.575,1721.445,1726.7050000000002,72.0108004,-0.0050373720450958,12.583345351337064,False,0.1276293316109897,False,-0.4220217766623865,False,0,False,-0.1666666666666666,-0.1197960476080576,0.6484072456757227,6,-0.2775928996790563,-0.2439184095399089,False,False,False
2020-06-12,1726.685,1742.948,1722.135,1729.728,68.88738000000001,0.0017492025858979,12.31529009322048,False,0.1227652655520542,False,-0.4110571037739264,False,0,False,-0.6666666666666666,-0.6098508934179941,0.8975310623645782,6,-0.2603180814289452,-0.2356503974192987,True,False,False
2020-06-13,1726.685,1742.948,1722.135,1729.728,0.0,0.0,12.070300410432065,False,0.1227652655520542,False,-0.4107724622334248,False,0,False,0.0,0.0,0.8047046065330505,1,-0.3653620753496412,-0.2375894755913467,False,False,False
2020-06-15,1732.628,1734.038,1704.025,1724.028,82.0664106,-0.0049759176177696,12.062161541845246,False,0.1319366769102856,False,-0.423823384779823,False,0,False,-0.4285714285714285,-0.2569141089916229,0.7558687371867043,7,-0.2960540608281181,-0.2385503978325576,False,False,False
2020-06-16,1724.088,1732.748,1716.535,1726.4150000000002,77.479499,0.0013835906756268,11.718557529235282,False,0.1280959472765839,False,-0.417404274610178,False,0,False,-0.25,-0.2050550132989883,0.7469652146100998,4,-0.3508128380491619,-0.2191290213317467,False,False,False
2020-06-17,1726.405,1730.165,1712.548,1727.515,60.603765,0.0006369556054639,11.073456890706783,False,0.1263260257863991,False,-0.4150874863395917,False,0,False,-1.0,-0.9534871578216552,0.9534871578216552,2,-0.329781567624637,-0.2126470080995686,True,False,False
2020-06-18,1727.455,1737.438,1717.435,1723.178,60.6380237,-0.0025136992967369,10.909642969288972,False,0.1333043435163375,False,-0.4178168506885649,False,0,False,0.2,0.0727247953414917,0.7525110244750977,5,-0.3085811434757142,-0.2193539849901325,False,False,False
2020-06-20,1723.178,1745.168,1722.1750000000002,1743.268,0.0,0.0,10.837792672076064,False,0.1009791410274137,False,-0.4111303323224039,False,0,False,-1.0,-0.503107488155365,0.503107488155365,1,-0.3084236150898901,-0.2351612602324082,False,False,False
2020-06-22,1749.015,1763.058,1742.598,1755.358,83.369029,0.0036143349024444,10.845388907289813,False,0.0815260948307443,False,-0.4063612785835299,False,0,False,-0.3333333333333333,-0.4626320004463196,0.77679576476415,3,-0.318032559245622,-0.2446597107235716,False,False,False
2020-06-25,1761.915,1768.785,1755.258,1765.748,66.981454,0.0021731109283492,10.747730640608292,False,0.0648083818461787,False,-0.3990159194739179,False,0,False,0.1666666666666666,0.1484029690424601,0.8298701345920563,6,-0.1870589543091737,-0.2451294961224787,False,False,False
2020-06-26,1765.768,1771.948,1747.3680000000002,1770.898,69.56067,0.0029123659196524,10.742377216946275,False,0.0565219312330402,False,-0.3989348596804754,False,0,False,-0.2857142857142857,-0.2558114102908543,0.8436690739222935,7,-0.1829441234368045,-0.2574968474046893,False,False,False
2020-06-29,1771.208,1774.905,1765.538,1773.008,55.225316,0.0010157395343618,10.593450070135994,False,0.0531269000109579,False,-0.3954008632705307,False,0,False,-0.2857142857142857,-0.2723176223891122,0.7306896107537406,7,-0.1050484097328315,-0.2439710661485081,False,False,False
2020-06-30,1773.008,1785.85,1764.4250000000002,1782.808,59.9583504,0.0055121101952764,10.558385981924522,False,0.0373585085529463,False,-0.4017341791621151,False,0,False,0.0,-0.0366719232665167,0.7995763288603889,9,-0.0222225284900795,-0.2469369936698959,False,False,False
2020-07-01,1782.808,1789.0079999999998,1758.948,1768.108,66.36376800000001,-0.008279601080877,10.881415583095045,False,0.0610110957399639,False,-0.4195974224922772,False,0,False,0.1111111111111111,0.101528611448076,0.7305947144826254,9,-0.0864346307556645,-0.2270285567026289,False,False,False
2020-07-07,1785.698,1797.358,1773.398,1794.285,63.482145,0.004769238820771,7.708261864628926,False,0.0188917913321706,False,-0.3989676110622306,False,0,False,0.0,0.0421625077724456,0.7508322596549988,4,-0.1649164557862444,-0.2402299800467869,False,False,False
2020-07-08,1794.285,1817.848,1791.448,1809.035,58.7863588,0.0081869400364204,7.613184885251702,False,0.0048412468316733,False,-0.412899029329029,False,0,False,0.0,0.1171491682529449,0.7315600216388702,5,-0.1687439133115366,-0.2314083130886315,False,False,False
2020-07-10,1803.748,1810.496,1793.935,1798.088,49.3585076,-0.0031428441821739,6.753968092893146,False,0.0127726900347404,False,-0.3998530851276616,False,0,False,-0.3333333333333333,-0.3010817468166351,0.8482564886411031,6,-0.2223722768546232,-0.2333190197809032,False,False,False
2020-07-11,1803.748,1810.496,1793.935,1798.088,0.0,0.0,6.504032860221294,False,0.0127726900347404,False,-0.3945610810186971,False,0,False,-1.0,-0.8051841855049133,0.8051841855049133,1,-0.2368763642043483,-0.2175304098655938,True,False,False
2020-07-14,1802.215,1810.788,1790.418,1809.178,61.918732,0.0038600186489429,6.531216052284372,False,0.0050713366253974,False,-0.3971603503682901,False,0,False,-0.4285714285714285,-0.2991098250661577,0.743769679750715,7,-0.2850171480251818,-0.2325048271546919,False,False,False
2020-07-15,1809.178,1814.916,1802.228,1812.938,57.1126876,0.0020761352483311,6.242557890969041,False,0.011121250082757,False,-0.3955864898513107,False,0,False,-0.5,-0.4120704680681228,0.854936495423317,8,-0.3424603884520174,-0.2319904788067101,False,False,False
2020-07-18,1798.148,1811.878,1795.608,1809.248,0.0,0.0,6.912566626939396,False,0.0051839679929546,False,-0.3956749387821918,False,0,False,0.0,0.0,0.8786861300468445,1,-0.3084150489698462,-0.2366766670078197,False,False,False
2020-07-20,1808.808,1820.438,1805.565,1817.808,51.96771,0.0049799004692276,6.33029654043823,False,0.0189571752256667,False,-0.398739081439455,False,0,False,-0.4,-0.2948229789733886,0.7749657034873962,5,-0.2463916708214753,-0.2048937617470978,False,False,False
2020-07-22,1843.088,1874.158,1842.548,1869.935,87.6124736,0.0144775222829342,8.138761475438617,False,0.1028305366064599,False,-0.4474516017638637,False,0,False,-0.3333333333333333,-0.284953514734904,0.8556216657161713,6,-0.2258327735592178,-0.1995816036128493,False,False,False
2020-07-23,1869.925,1898.228,1863.909,1885.708,100.20430587,0.0083996762940369,8.19543286259706,False,0.1282096017561762,False,-0.4149916750442198,False,0,False,0.0,-0.0627643704414367,0.7001573443412781,5,-0.2057712461537515,-0.1828113540076704,False,False,False
2020-07-24,1885.618,1906.458,1881.265,1901.098,71.638597,0.0081282667942541,8.176498907262038,False,0.1529724124234005,False,-0.417170579681148,False,0,False,-0.4285714285714285,-0.3710205384663173,0.8219251206942967,7,-0.1670177650154312,-0.1660118303262683,False,False,False
2020-07-28,1964.865,1980.98,1906.645,1955.958,110.606838,-0.0045688883987056,10.97501620793005,False,0.2412432241975353,False,-0.4164157899883464,False,0,False,-0.2222222222222222,-0.1551975442303551,0.6686732934580909,9,-0.2126461824051647,-0.1709585959610169,False,False,False
2020-07-29,1955.958,1980.798,1941.328,1966.398,79.358361,0.0053233437526008,10.967867664955428,False,0.2580413881589271,False,-0.4169272245099883,False,0,False,-0.4,-0.2716397762298584,0.7630388379096985,10,-0.1930501513808222,-0.1924753416759311,False,False,False
2020-07-30,1966.398,1970.538,1939.245,1956.795,89.96321879999999,-0.0048955119866974,11.210020343463423,False,0.2425899735496124,False,-0.4216598478711979,False,0,False,0.3333333333333333,0.2712743679682414,0.8100949923197428,3,-0.2093862768000756,-0.1860785297592165,False,False,False
2020-08-01,1956.775,1984.218,1955.765,1975.568,0.0,0.0,10.872413931517093,False,0.2727960973089239,False,-0.4138899889301585,False,0,False,-1.0,-0.6142219007015228,0.6142219007015228,2,-0.1758394278704174,-0.2005365338409072,True,False,False
2020-08-03,1981.825,1982.225,1960.378,1975.138,71.1805194,-0.0033950054759824,10.952869787499656,False,0.2721042189082151,False,-0.4250039520403357,False,0,False,-0.25,-0.1477812975645065,0.7191019505262375,4,-0.2178444242193585,-0.2277726625773326,False,False,False
2020-08-05,2030.785,2055.648,2009.338,2036.348,95.275456,0.0027208171461671,12.958135455104191,False,0.3705923047393267,False,-0.4394918733657946,False,0,False,-0.1666666666666666,-0.1771172483762105,0.8828530013561249,6,-0.2135364074082602,-0.257736764885288,False,False,False
2020-08-07,2069.188,2072.618,2015.385,2034.298,114.1121745,-0.0170006307262204,14.748307207906084,False,0.3672938146894366,False,-0.5214602041336903,False,0,False,-0.2,-0.1361925959587097,0.8468673825263977,5,-0.3016671255940483,-0.271801445223194,False,False,False
2020-08-08,2069.188,2072.618,2015.385,2034.298,0.0,0.0,14.6544711078115,False,0.3672938146894366,False,-0.4529858943516088,False,0,False,-0.5,-0.4492325186729431,0.9026757478713988,2,-0.213921139779545,-0.2918245378507193,False,False,False
2020-08-11,2028.088,2028.088,1901.188,1908.985,124.1546456,-0.0605316515531238,23.77437979504253,False,0.1656627495080267,False,-0.5571807105528679,False,0,False,-0.25,-0.2414836585521698,0.7014351040124893,4,-0.1596538773604802,-0.2500677529347952,False,False,False
2020-08-12,1908.975,1949.548,1862.318,1921.738,129.8725445,0.0066582977233201,23.81202258498275,False,0.186182575657417,False,-0.4148598270546242,False,0,False,-0.4444444444444444,-0.3456406593322754,0.6963067418999143,9,-0.1343514133067358,-0.2400974254325899,False,False,False
2020-08-13,1921.738,1966.165,1919.905,1957.265,104.050762,0.0183181056715088,24.26709556981554,False,0.2433462127317824,False,-0.4629466316875264,False,0,False,0.0,0.0,0.8699184656143188,2,-0.108987655313242,-0.2440574767373541,False,False,False
2020-08-14,1957.255,1961.408,1932.025,1943.998,89.143178,-0.0068014133594106,24.42038141089608,False,0.2219993505406149,False,-0.4249424419189329,False,0,False,0.3333333333333333,0.2320895393689473,0.811125636100769,3,-0.0448115812171073,-0.2447066221815883,False,False,False
2020-08-16,1948.718,1951.245,1931.855,1932.435,3.463895,-0.0059658115049502,24.32837255717656,False,0.2033942576396976,False,-0.4209190195985948,False,0,False,0.0,0.0,0.7290663719177246,1,-0.1390730273865518,-0.2384982325814703,False,False,False
2020-08-17,1932.415,1990.478,1929.348,1983.725,86.15326,0.0261955246584324,25.28863466390417,False,0.2859208696684137,False,-0.5035884771743125,False,0,False,0.0,0.0413537099957466,0.6752578243613243,4,-0.1011833996087515,-0.2289997820903068,False,False,False
2020-08-19,2005.155,2005.875,1924.528,1927.568,110.984805,-0.0394622598119996,28.23655864428395,False,0.1955631595553973,False,-0.547139782285276,False,0,False,0.0,0.0,0.7676893671353658,3,-0.1683851204255,-0.2356701722875158,False,False,False
2020-08-20,1927.568,1955.125,1924.688,1952.628,106.139365,0.0129170528694837,28.20570497024606,False,0.2358851891408842,False,-0.44728602102991,False,0,False,-1.0,-0.9013137817382812,0.9013137817382812,2,-0.3037629475703045,-0.2260859724729464,True,False,False
2020-08-21,1952.565,1955.765,1911.238,1939.618,98.747689,-0.0066851110912014,28.053780795020263,False,0.2149518449706055,False,-0.4202152164989742,False,0,False,-0.1428571428571428,-0.0804132648876735,0.7670998999050685,7,-0.4261573134940498,-0.2270508629485728,False,False,False
2020-08-26,1929.455,1954.918,1902.678,1953.278,80.664015,0.0122143979625949,26.988081919776143,False,0.23693105183963,False,-0.4387537649018975,False,0,False,-0.5,-0.4704120457172394,0.8726434409618378,2,-0.4756065923340467,-0.2179962037409108,False,False,False
2020-08-28,1927.758,1973.718,1923.288,1964.428,88.55222,0.01878637968327,27.744313259645555,False,0.2548716196719598,False,-0.467609457617397,False,0,False,-1.0,-0.7155552506446838,0.7155552506446838,1,-0.6044315245686745,-0.2015224746602868,True,False,False
2020-09-01,1967.758,1992.298,1963.115,1972.468,88.615365,0.0023907269498568,27.59624378675763,False,0.2678081367456754,False,-0.419943991411893,False,0,False,-1.0,-0.856760561466217,0.856760561466217,1,-0.4117410754670902,-0.174552206087207,True,False,False
2020-09-04,1927.845,1947.655,1916.198,1933.298,82.388785,0.0028193669639386,26.64225750987116,False,0.2047828414997246,False,-0.4020291665515395,False,0,False,-0.25,-0.3047912418842315,0.7287900298833847,4,-0.4002534661974226,-0.1937714024266553,False,False,False
2020-09-05,1927.845,1947.655,1916.198,1933.298,0.0,0.0,26.115709837734936,False,0.2047828414997246,False,-0.39720987579163,False,0,False,-1.0,-0.901774525642395,0.901774525642395,1,-0.4088906035536811,-0.1888775966777688,True,False,False
2020-09-07,1934.215,1941.268,1924.288,1930.468,31.62569,-0.001939098846706,25.74248785420124,False,0.2002293162113397,False,-0.4029629619673766,False,0,False,0.5,0.4475193619728088,0.852485865354538,2,-0.3094504767940157,-0.1936130202691706,True,False,False
2020-09-08,1930.468,1940.748,1906.428,1930.108,65.070555,-0.0001865006677985,25.74029275829312,False,0.1996500691781881,False,-0.4011167633961738,False,0,False,0.0,0.0,0.6851535141468048,2,-0.2025662952945346,-0.1884591606141082,False,False,False
